순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
1972,유어 러브 송,https://movie.naver.com/movie/bi/mi/basic.nhn?code=214693,https://ssl.pstatic.net/imgmovie/mdi/mit110/2146/214693_P12_161907.jpg,2020,['앤드류 첸'],"['가가연', '부맹백', '이슨 시에']",5.53
1973,헌티드 파크,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186290,https://ssl.pstatic.net/imgmovie/mdi/mit110/1862/186290_P08_164542.jpg,2019,['타카하시 히로시'],"['키타하라 리에', '고지마 후지코', '아사카와 나나', '마츠다 루카 ', '코미야 아리사', '사이토 나리']",4.25
1974,제이슨 스타뎀의 홈프론트: 가족을 지켜라,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98481,https://ssl.pstatic.net/imgmovie/mdi/mit110/0984/98481_P14_104856.jpg,2013,['게리 플레더'],"['제이슨 스타뎀', '제임스 프랭코', '위노나 라이더', '레이첼 르페브르']",7.20
1975,너의 여자친구,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183660,https://ssl.pstatic.net/imgmovie/mdi/mit110/1836/183660_P17_172736.jpg,2018,['이장희'],"['이엘리야', '지일주']",8.15
1977,"무현, 두 도시 이야기",https://movie.naver.com/movie/bi/mi/basic.nhn?code=152183,https://ssl.pstatic.net/imgmovie/mdi/mit110/1521/152183_P53_105927.jpg,2016,['전인환'],"['노<b>무현</b>', '김하연', '백승영', '조덕희', '박영희', '장철영', '윤종훈', '이종우']",8.67
1978,니나 내나,https://movie.naver.com/movie/bi/mi/basic.nhn?code=180385,https://ssl.pstatic.net/imgmovie/mdi/mit110/1803/180385_P15_104210.jpg,2019,['이동은'],"['장혜진', '태인호', '이가섭', '김진영']",8.35
1979,몬몬몬 몬스터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=161833,https://ssl.pstatic.net/imgmovie/mdi/mit110/1618/161833_P37_110957.jpg,2017,['구파도'],"['등육개', '채범희', '진패기', '유혁아']",7.33
1980,유어 아이즈 텔,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196053,https://ssl.pstatic.net/imgmovie/mdi/mit110/1960/196053_P13_095515.jpg,2020,['미키 타카히로'],"['요시타카 유리코', '요코하마 류세이', '마치다 케이타']",9.21
1981,꼬마 마법사 레미 : 견습 마법사를 찾아서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=199002,https://ssl.pstatic.net/imgmovie/mdi/mit110/1990/199002_P12_162841.jpg,2021,"['사토 준이치', '카마타니 하루카']","['모리카와 아오이', '마츠이 레나', '모모타 카나코']",7.42
1982,질투의 역사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167648,https://ssl.pstatic.net/imgmovie/mdi/mit110/1676/167648_P20_095208.jpg,2018,['정인봉'],"['남규리', '오지호', '장소연', '김승현']",5.09
1983,투 러버스 앤 베어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136889,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136889_P10_142725.jpg,2016,['킴 누옌'],"['데인 드한', '타티아나 마슬라니']",7.36
1984,엑설런트 어드벤쳐 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181950,https://ssl.pstatic.net/imgmovie/mdi/mit110/1819/181950_P01_164229.jpg,2020,['딘 패리소트'],"['키아누 리브스', '알렉스 윈터', '사마라 위빙', '브리젯 런디-페인']",5.51
1985,더 펜션,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169899,https://ssl.pstatic.net/imgmovie/mdi/mit110/1698/169899_P23_112224.jpg,2017,"['류장하', '양종현', '윤창모', '정허덕재']","['조재윤', '박효주', '조한철', '이영진', '박혁권', '김태훈', '신소율', '오태경', '황선희', '이이경']",5.92
1988,낮에는 덥고 밤에는 춥고,https://movie.naver.com/movie/bi/mi/basic.nhn?code=209731,https://ssl.pstatic.net/imgmovie/mdi/mit110/2097/209731_P13_100257.jpg,2021,['박송열'],"['원향라', '박송열']",6.91
1990,쇼크 웨이브 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=203677,https://ssl.pstatic.net/imgmovie/mdi/mit110/2036/203677_P08_141756.jpg,2020,['구예도'],"['유덕화', '유청운', '니니']",8.55
1992,노엘의 선물,https://movie.naver.com/movie/bi/mi/basic.nhn?code=121115,https://ssl.pstatic.net/imgmovie/mdi/mit110/1211/121115_P22_115216.jpg,2014,['알렉산더 코페르'],"['타하르 라힘', '빅토르 카발']",9.07
1994,"그 남자, 좋은 간호사",https://movie.naver.com/movie/bi/mi/basic.nhn?code=220854,https://ssl.pstatic.net/imgmovie/mdi/mit110/2208/220854_P01_154615.jpg,2022,['토비아스 린드홈'],"['에디 레드메인', '제시카 차스테인']",8.21
1995,모리의 정원,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174758,https://ssl.pstatic.net/imgmovie/mdi/mit110/1747/174758_P10_104450.jpg,2018,['오키타 슈이치'],"['야마자키 츠토무', '키키 키린']",7.78
1997,튜브펫 주식회사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213271,https://ssl.pstatic.net/imgmovie/mdi/mit110/2132/213271_P01_101816.jpg,2021,"['송상민', '곽지성']","['김진근', '영민', '곽수진', '박시안', '김대성', '이광희', '김소율', '나현정']",6.81
2000,약속의 네버랜드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201719,https://ssl.pstatic.net/imgmovie/mdi/mit110/2017/201719_P00_164153.jpg,2020,['히라카와 유이치로'],"['하마베 미나미', '죠 카이리', '이타가키 리히토']",6.17
2001,무명인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96910,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96910_P08_140252.jpg,2013,['김성수'],"['니시지마 히데토시', '김효진']",8.39
2002,아수라도,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202352,https://ssl.pstatic.net/imgmovie/mdi/mit110/2023/202352_P10_104149.jpg,2021,['윤여창'],"['이설구', '장광', '이원종']",5.01
2003,실: 인연의 시작,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196974,https://ssl.pstatic.net/imgmovie/mdi/mit110/1969/196974_P02_143729.jpg,2020,['제제 타카히사'],"['스다 마사키', '고마츠 나나']",8.21
2004,더 그레이트 샤크,https://movie.naver.com/movie/bi/mi/basic.nhn?code=206169,https://ssl.pstatic.net/imgmovie/mdi/mit110/2061/206169_P08_173635.jpg,2021,['마틴 윌슨'],"['카트리나 보우든', '아론 자쿠벤코', '키미에 츠카코시', '팀 카노', '테 코헤 투하카']",4.09
2006,가을 우체국,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162415,https://ssl.pstatic.net/imgmovie/mdi/mit110/1624/162415_P13_163700.jpg,2015,['임왕태'],"['보아', '이학주']",6.79
2008,이 안에 외계인이 있다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194889,https://ssl.pstatic.net/imgmovie/mdi/mit110/1948/194889_P13_111359.jpg,2019,['최은종'],"['조병규', '배누리', '이현웅', '태항호', '윤진영', '전재형', '김규종', '윤재']",6.87
2009,철의 심장을 가진 남자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144958,https://ssl.pstatic.net/imgmovie/mdi/mit110/1449/144958_P01_180639.jpg,2017,['세드릭 히메네즈'],"['로자먼드 파이크', '제이슨 클락', '미아 와시코브스카', '잭 레이너', '잭 오코넬']",7.44
2014,완벽한 축사를 준비하는 방법,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195439,https://ssl.pstatic.net/imgmovie/mdi/mit110/1954/195439_P19_172554.jpg,2020,['로랑 티라르'],"['벤자민 라베른헤', '사라 지로도', '줄리아 피아톤', '카이안 코잔디', '프랑소와 모렐', '구일라인 론데즈']",6.62
2018,패닉 런,https://movie.naver.com/movie/bi/mi/basic.nhn?code=207938,https://ssl.pstatic.net/imgmovie/mdi/mit110/2079/207938_P10_120124.jpg,2021,['필립 노이스'],"['나오미 왓츠', '제이슨 클락']",4.86
2019,나와 봄날의 약속,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164297,https://ssl.pstatic.net/imgmovie/mdi/mit110/1642/164297_P04_141401.jpg,2017,['백승빈'],"['장영남', '김성균', '김학선', '이주영', '김소희', '송예은']",4.20
2020,더 원 아이 러브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119271,https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119271_P29_172547.jpg,2014,['찰리 맥도웰'],"['마크 듀플라스', '엘리자베스 모스', '테드 댄슨']",7.58
2021,라라의 신비한 모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186260,https://ssl.pstatic.net/imgmovie/mdi/mit110/1862/186260_P08_113159.jpg,2018,['리스 오스볼'],"['김소희', '허성재', '김성화', '김용']",7.85
2022,재키 앤 라이언,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125446,https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125446_P09_113916.jpg,2015,['아미 카난 만'],"['캐서린 헤이글', '벤 반스', '클리어 듀발']",7.46
2023,레벨 16,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179471,https://ssl.pstatic.net/imgmovie/mdi/mit110/1794/179471_P11_145243.jpg,2018,['데니시카 에스텔하지'],"['케이티 더글라스', '셀리나 마틴']",6.31
2024,윤시내가 사라졌다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=216269,https://ssl.pstatic.net/imgmovie/mdi/mit110/2162/216269_P14_153555.jpg,2021,['김진화'],"['이주영', '오민애', '노재원', '김학선', '김재화']",7.91
2026,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174810,https://ssl.pstatic.net/imgmovie/mdi/mit110/1748/174810_P00_171922.jpg,2018,['야스히코 요시카즈'],"['이케다 슈이치', '후루야 토오루', '우라야마 진', '긴가 반죠']",9.25
2028,옹알스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171409,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171409_P23_134524.jpg,2019,"['차인표', '전혜림']","['조수원', '채경선', '조준우', '최기섭', '하박', '이경섭', '최진영', '차인표', '타일러 화이트']",7.33
2031,블랙아웃 : 인베이젼 어스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182809,https://ssl.pstatic.net/imgmovie/mdi/mit110/1828/182809_P19_103314.jpg,2019,['예고르 바라노프'],"['알렉세이 차도프', '피요트르 피오도로프', '루케르야 일리야센코', '콘스탄틴 라브로넨코', '옐레나 랴도바', '유리 보리소프']",4.92
2032,리암 갤러거,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189139,https://ssl.pstatic.net/imgmovie/mdi/mit110/1891/189139_P08_105054.jpg,2019,"['개빈 피츠제럴드', '찰리 라이트닝']",['<b>리암 갤러거</b>'],8.89
2033,산타 앤 컴퍼니,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171472,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171472_P08_095557.jpg,2017,['알랭 샤바'],"['알랭 샤바', '골쉬프테 파라하니', '피오 마르마이']",7.93
2036,상견니 대만판 13화,https://movie.naver.com/movie/bi/mi/basic.nhn?code=209400,https://ssl.pstatic.net/imgmovie/mdi/mit110/2094/209400_P01_144952.jpg,2019,['황천인'],"['가가연', '허광한', '시백우']",8.63
2039,트웬티 해커,https://movie.naver.com/movie/bi/mi/basic.nhn?code=203310,https://ssl.pstatic.net/imgmovie/mdi/mit110/2033/203310_P01_144451.jpg,2021,['한현석'],"['권현빈', '임나영', '조현영', '김건수', '이수웅', '맹봉학', '주석태']",6.15
2042,광주비디오: 사라진 4시간,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194688,https://ssl.pstatic.net/imgmovie/mdi/mit110/1946/194688_P23_153424.jpg,2020,['이조훈'],"['민승연', '박상증', '고재형', '기춘']",4.51
2043,나이트 레이더스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202759,https://ssl.pstatic.net/imgmovie/mdi/mit110/2027/202759_P19_110925.jpg,2021,['다니스 고렛'],"['엘레 마이아 테일페데스', '브룩클린 르텍시에 하트', '알렉스 태런트']",3.76
2045,마법안개의 비밀: 황금 보물선을 찾아라,https://movie.naver.com/movie/bi/mi/basic.nhn?code=175878,https://ssl.pstatic.net/imgmovie/mdi/mit110/1758/175878_P19_154534.jpg,2018,"['카스파 앤시스', '헨리 니콜슨', '리호 운트']",['이다은'],6.33
2047,프리키 데스데이 순한맛,https://movie.naver.com/movie/bi/mi/basic.nhn?code=200175,https://ssl.pstatic.net/imgmovie/mdi/mit110/2001/200175_P00_153039.jpg,2020,['크리스토퍼 랜던'],"['빈스 본', '캐서린 뉴튼']",7.72
2048,꺼져버려 종양군,https://movie.naver.com/movie/bi/mi/basic.nhn?code=138243,https://ssl.pstatic.net/imgmovie/mdi/mit110/1382/138243_P02_143654.jpg,2015,['한연'],"['바이바이허', '오언조']",8.51
2049,옥스포드 살인사건,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66274,https://ssl.pstatic.net/imgmovie/mdi/mit110/0662/66274_P04_151506.jpg,2008,['알렉스 드 라 이글레시아'],"['일라이저 우드', '존 허트']",6.11
2050,우키시마호,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184125,https://ssl.pstatic.net/imgmovie/mdi/mit110/1841/184125_P02_135208.jpg,2019,['김진홍'],"['안재모', '장영도']",6.56
2051,캐리비안 해적과 마법 다이아몬드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194313,https://ssl.pstatic.net/imgmovie/mdi/mit110/1943/194313_P10_112905.jpg,2019,"['마리트 모움 온', '라스무스 A. 실버르센']",['키르레 하우겐 시드네스'],4.43
2054,숏버스 이별행,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201800,https://ssl.pstatic.net/imgmovie/mdi/mit110/2018/201800_P01_182659.jpg,2021,"['김세희', '김홍기', '원은선', '유현']","['공유림', '윤현경', '김재화', '조민재', '김혜화', '황미영', '유민석', '이솔잎', '박상준']",8.13
2056,호박과 마요네즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163679,https://ssl.pstatic.net/imgmovie/mdi/mit110/1636/163679_P11_095705.jpg,2017,['도미나가 마사노리'],"['오다기리 죠', '우스다 아사미', '나카노 타이카']",7.04
2058,별나라 몰리 몬스터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146156,https://ssl.pstatic.net/imgmovie/mdi/mit110/1461/146156_P12_140949.jpg,2016,"['마티아스 브런', '테드 지거', '마이클 에크블라드']","['안현서', '위훈', '서반석', '강은애']",7.42
2060,나를 구하지 마세요,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193330,https://ssl.pstatic.net/imgmovie/mdi/mit110/1933/193330_P14_182748.jpg,2019,['정연경'],"['조유하', '최로운', '양소민', '선화', '이휘종', '이선희']",9.32
2061,그 누구도 아닌,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142201,https://ssl.pstatic.net/imgmovie/mdi/mit110/1422/142201_P12_112359.JPG,2016,['아르노 데 팔리에르'],"['아델 에넬', '자릴 라스페르', '아델 에그자르코풀로스', '니콜라스 뒤보셸', '젬마 아터튼', '솔렌 리곳', '베가 쿠지테크']",5.71
2063,나만 보이니,https://movie.naver.com/movie/bi/mi/basic.nhn?code=205614,https://ssl.pstatic.net/imgmovie/mdi/mit110/2056/205614_P08_144152.jpg,2021,['임용재'],"['정진운', '솔빈']",5.20
2065,피원에이치 : 새로운 세계의 시작,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196855,https://ssl.pstatic.net/imgmovie/mdi/mit110/1968/196855_P13_122232.jpg,2019,['창감독'],"['기호', '테오', '지웅', '인탁', '소울', '종섭']",5.65
2066,버든: 세상을 바꾸는 힘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168065,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168065_P13_172402.jpg,2018,['앤드류 헤클러'],"['안드레아 라이즈보로', '가렛 헤드룬드', '톰 윌킨슨', '포레스트 휘태커']",7.88
2067,라이어트: 기계들의 역습,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197598,https://ssl.pstatic.net/imgmovie/mdi/mit110/1975/197598_P07_145906.jpg,2020,['라이언 스테이플스 스콧'],"['라이언 메리먼', '제이미 코스타', '새라J. 바솔로뮤', '케이트 브라셀', '루크 윅코프']",3.71
2068,나인스 게이트: 아홉 번째 살인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195607,https://ssl.pstatic.net/imgmovie/mdi/mit110/1956/195607_P07_110139.jpg,2019,['니콜라이 콤메리키'],"['데이지 헤드', '유리 콜로콜니코브', '예브게니 타추크', '예브게니 치가노프']",7.00
2069,핀란드 메탈밴드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177462,https://ssl.pstatic.net/imgmovie/mdi/mit110/1774/177462_P14_140808.jpg,2018,"['유카 비드그렌', '유소 라티오']","['민카 쿠스토넨', '빌 티호넨', '요하네스 홀로파이넨', '맥스 오바스카', '안티 헤이키넨', '사물리 야스키오']",8.86
2071,펭귄-위대한 모험 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159675,https://ssl.pstatic.net/imgmovie/mdi/mit110/1596/159675_P03_101248.jpg,2016,['뤽 자케'],"['장현성', '장준서']",7.56
2073,반딧불이 딘딘과 용감한 곤충 탐험대,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197480,https://ssl.pstatic.net/imgmovie/mdi/mit110/1974/197480_P08_141645.jpg,2019,['등위봉'],,6.92
2075,모든 것을 벗어던진 특별한 여행,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194294,https://ssl.pstatic.net/imgmovie/mdi/mit110/1942/194294_P12_112309.jpg,2019,['알란 린제이'],"['앵거스 맥라렌', '나타샤 류 보르디초', '존 클리즈']",7.25
2076,치어 댄스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159642,https://ssl.pstatic.net/imgmovie/mdi/mit110/1596/159642_P18_180957.jpg,2017,['카와이 하야토'],"['히로세 스즈', '나카죠 아야미', '아마미 유키']",8.13
2077,뷰티풀 보이스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176742,https://ssl.pstatic.net/imgmovie/mdi/mit110/1767/176742_P20_111018.jpg,2017,['김선웅'],"['김민주', '문지인', '김정팔', '이이경', '박호산', '배유람', '연제욱', '양조아', '배다빈']",5.71
2079,시칠리아 햇빛아래,https://movie.naver.com/movie/bi/mi/basic.nhn?code=132675,https://ssl.pstatic.net/imgmovie/mdi/mit110/1326/132675_P21_150523.jpg,2016,['린유쉰'],"['이준기', '주동우', '원경천', '유선']",6.78
2080,강남좀비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=212099,https://ssl.pstatic.net/imgmovie/mdi/mit110/2120/212099_P09_113403.jpg,2022,['이수성'],"['지일주', '지연']",2.70
2081,에덴 : 동물원 사수 대작전!,https://movie.naver.com/movie/bi/mi/basic.nhn?code=139650,https://ssl.pstatic.net/imgmovie/mdi/mit110/1396/139650_P03_162246.jpg,2015,['오쿠보 도미히코'],,6.91
2082,크리미널 게임: 보석 사기단,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143472,https://ssl.pstatic.net/imgmovie/mdi/mit110/1434/143472_P00_153927.jpg,2018,['제임스 오클레이'],"['소피아 베르가라', '앨리스 이브', '우마 서먼', '매기 큐', '팀 로스', '스티븐 프라이']",4.61
